index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
86,20c,83904.38289642334,75.4269,287970.74210000003,371875.15813660587,706210.9602429627,0,5430.154228210449,0.0,36198.74277114868,41628.9740562439,22130265.04716873,8.0,251771.99932885135,7.96,True
87,2a,23.564839363098145,229.1071,52365.1426,52388.74057954559,706210.9602429627,0,,,,,,,,,False
88,2b,25.27027130126953,229.06599999999997,52363.505099999995,52388.80851148376,706210.9602429627,0,,,,,,,,,False
89,2d,33.130764961242676,229.32600000000002,52439.6834,52472.84730514374,706210.9602429627,0,,,,,,,,,False
90,5c,82.44123458862305,225.5718,55822.51700000001,55904.991374771125,706210.9602429627,0,,,,,,,,,False
91,11a,13639.424729347229,84.5124,2370.2509999999997,16009.708869529724,706210.9602429627,0,,,,,,,,,False
92,11b,13763.889122009277,76.0213,840.3071,14604.229362191772,706210.9602429627,0,,,,,,,,,False
93,17a,58744.04299259186,13.0838,62744.300800000005,121488.37693277435,706210.9602429627,0,,,,,,,,,False
94,17b,60682.90419578552,13.1786,38234.5274,98917.46473596801,706210.9602429627,0,,,,,,,,,False
95,17c,62024.25796985626,13.636099999999999,36786.163799999995,98810.45491003877,706210.9602429627,0,,,,,,,,,False
96,17d,63309.62555408478,12.6146,35553.769199999995,98863.42789426728,706210.9602429627,0,,,,,,,,,False
97,17e,64838.634729385376,12.5752,56638.3101,121476.97796956787,706210.9602429627,0,,,,,,,,,False
98,17f,67999.61314201355,13.117500000000001,42001.3434,110000.98968219603,706210.9602429627,0,,,,,,,,,False
99,18b,75785.84699630737,12.7774,10415.798200000001,86201.67833648986,706210.9602429627,0,,,,,,,,,False
100,20a,82123.39544296265,248.33450000000002,623839.2303,705962.6588831452,706210.9602429627,0,,,,,,,,,False
101,20b,82734.62226390839,75.68469999999999,280147.8373,362882.4927040909,706210.9602429627,0,,,,,,,,,False
102,21a,85088.29302787781,82.1565,732.2275000000001,85820.55366806031,706210.9602429627,0,,,,,,,,,False
103,21b,85481.77137374878,72.9115,324.73339999999996,85806.53791393127,706210.9602429627,0,,,,,,,,,False
104,21c,85662.9005908966,74.6353,269.0638,85931.9975310791,706210.9602429627,0,,,,,,,,,False
105,27a,89631.90279006958,307.49760000000003,186.4996,89818.43553025209,706210.9602429627,0,,,,,,,,,False
106,27b,89870.97346782684,302.3261,66.9555,89937.96210800935,706210.9602429627,0,,,,,,,,,False
107,27c,90030.33385276794,325.1735,218.89989999999997,90249.26689295044,706210.9602429627,0,,,,,,,,,False
108,28a,90133.5274219513,364.9561,26180.7605,116314.3210621338,706210.9602429627,0,,,,,,,,,False
109,28b,90235.06803512573,364.4139,21758.2393,111993.34047530821,706210.9602429627,0,,,,,,,,,False
110,28c,90385.10890007019,390.8655,47508.452399999995,137893.5944402527,706210.9602429627,0,,,,,,,,,False
111,33a,96935.351395607,367.2903,87.0572,97022.44173578949,706210.9602429627,0,,,,,,,,,False
112,33c,97306.37540817261,349.931,621.879,97928.2875483551,706210.9602429627,0,,,,,,,,,False
