index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
90,16d,58292.95856952667,26.7451,20020.7905,78313.78220970917,706210.9602429627,0,73800.3538608551,0.0,18164.346027374268,91965.23098945618,721791.899728775,4,1856.4444726257316,1.1,True
91,31c,96266.92185401917,307.2876,27727.5259,123994.48089420167,706210.9602429627,0,112274.43289756775,0.0,25602.39782333374,137877.3618221283,721791.899728775,4,2125.1280766662603,1.08,True
92,28b,90235.06803512573,364.4139,21758.2393,111993.34047530821,706210.9602429627,0,108595.55883407593,0.0,19629.304790496826,128225.39472579956,721791.899728775,4,2128.934509503175,1.11,True
93,19d,81803.58939170837,123.78330000000001,55229.8644,137033.48693189086,706210.9602429627,0,96025.34461021423,0.0,52824.89161491394,148850.76732635498,721791.899728775,4,2404.972785086058,1.05,True
94,26b,88513.5877609253,298.5154,31756.478500000005,120270.09940110779,706210.9602429627,0,107002.83465385437,0.0,29060.62879562378,136063.99455070496,721791.899728775,4,2695.8497043762254,1.09,True
95,17f,67999.61314201355,13.117500000000001,42001.3434,110000.98968219603,706210.9602429627,0,81895.45712471008,0.0,38964.25018310547,120860.23840904236,721791.899728775,4,3037.093216894529,1.08,True
96,16b,56542.16585159302,32.5131,89970.4877,146512.6866917755,706210.9602429627,0,69473.40569496155,0.0,86609.91473197937,156083.85152816772,721791.899728775,4,3360.5729680206277,1.04,True
97,17b,60682.90419578552,13.1786,38234.5274,98917.46473596801,706210.9602429627,0,75027.72336006165,0.0,34827.88419723511,109856.13865852356,721791.899728775,4,3406.6432027648916,1.1,True
98,17d,63309.62555408478,12.6146,35553.769199999995,98863.42789426728,706210.9602429627,0,78084.96141433716,0.0,31742.927503585815,109828.42001914978,721791.899728775,4,3810.8416964141798,1.12,True
99,17e,64838.634729385376,12.5752,56638.3101,121476.97796956787,706210.9602429627,0,79854.09593582153,0.0,52648.64745140076,132503.2744884491,721791.899728775,4,3989.6626485992456,1.08,True
