index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
12,6b,92.46630668640137,238.9925,83311.5311,83404.03054686889,706210.9602429627,0,41.24734401702881,0.0,214064.18771743774,214107.55693912506,773965.495634079,1,-130752.65661743775,-2.57,False
13,7a,118.53220462799072,376.64549999999997,102837.1404,102955.70574481049,706210.9602429627,0,62.89951801300049,0.0,233045.58520317078,233110.60659885406,773965.495634079,1,-130208.44480317077,-2.27,False
14,6d,103.84008884429932,238.9146,93880.1743,93984.0475290268,706210.9602429627,0,49.18704032897949,0.0,218919.19033527374,218970.499253273,773965.495634079,1,-125039.01603527374,-2.33,False
15,19a,79123.2875585556,115.9942,2266.1784,81389.4990987381,706210.9602429627,0,80347.67599105835,0.0,98898.11689853668,179247.91476726532,773965.495634079,1,-96631.93849853668,-43.64,False
16,8c,147.9816436767578,249.5801,69030.475,69178.48978385926,706210.9602429627,0,86.99913024902344,0.0,158629.89089488983,158719.01190280914,773965.495634079,1,-89599.41589488983,-2.3,False
17,13c,49329.35452461243,39.1957,5056.6362,54386.023864794915,706210.9602429627,0,51877.578806877136,0.0,87550.03607273102,139429.73675727844,773965.495634079,1,-82493.39987273102,-17.31,False
18,12b,44502.15182304382,31.0182,1342.6696,45844.85456322632,706210.9602429627,0,50949.71082210541,0.0,81597.72083759308,132549.55353736877,773965.495634079,1,-80255.05123759308,-60.77,False
19,24b,86725.77891349792,319.8193,1476.6985,88202.51055368042,706210.9602429627,0,122296.49741649628,0.0,81715.28198719025,204013.9012813568,773965.495634079,1,-80238.58348719025,-55.34,False
20,23b,86525.1256942749,146.72449999999998,814.4407,87339.5995344574,706210.9602429627,0,112276.47023200989,0.0,79808.3722114563,192086.96432113647,773965.495634079,1,-78993.93151145629,-97.99,False
21,13b,45798.14229011536,41.736000000000004,12387.9833,58186.15873029785,706210.9602429627,0,51538.98005485535,0.0,88591.20657444,140132.30850696564,773965.495634079,1,-76203.22327444001,-7.15,False
22,18a,71713.48237991333,13.7982,24350.1765,96063.69202009583,706210.9602429627,0,72402.79273986816,0.0,92557.75091648102,164962.66553401947,773965.495634079,1,-68207.57441648102,-3.8,False
23,24a,86687.4210357666,349.8216,8458.4093,95145.8634759491,706210.9602429627,0,119847.6753950119,0.0,63947.91615009308,183797.71342277527,773965.495634079,1,-55489.50685009308,-7.56,False
24,22a,85827.51471996307,178.4495,4151.3216,89978.86946014556,706210.9602429627,0,100298.7532377243,0.0,58173.38879108429,158474.26390647888,773965.495634079,1,-54022.06719108429,-14.01,False
25,4c,65.18151760101318,228.4137,44094.9148,44160.12945778351,706210.9602429627,0,25.916051864624023,0.0,96680.6714296341,96708.709359169,773965.495634079,1,-52585.756629634096,-2.19,False
26,25a,86876.96981430054,51.2116,12423.0227,99300.02565448303,706210.9602429627,0,123478.36730480194,0.0,63066.27366542816,186546.7628479004,773965.495634079,1,-50643.25096542816,-5.08,False
27,22b,86153.16135883331,175.8607,3243.511,89396.7054990158,706210.9602429627,0,101866.88208580017,0.0,53542.33360290527,155411.33756637573,773965.495634079,1,-50298.822602905275,-16.51,False
28,25c,87513.39025497437,55.5271,22837.8355,110351.25889515686,706210.9602429627,0,128230.07283210754,0.0,72466.32492542267,200698.5196352005,773965.495634079,1,-49628.48942542267,-3.17,False
29,22c,86405.0354719162,181.8827,11094.6626,97499.7312120987,706210.9602429627,0,103584.72490310669,0.0,60550.597643852234,164137.4444246292,773965.495634079,1,-49455.93504385224,-5.46,False
30,25b,87462.23170757294,46.4957,7772.7352,95235.00004775543,706210.9602429627,0,125801.2702703476,0.0,56279.870104789734,182083.26225280762,773965.495634079,1,-48507.13490478973,-7.24,False
