index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
56,query64,3217.3722743988037,41.2178,1054.8163,4272.6491514099125,3526325.1492576194,0,4058.241605758667,0.0,771.5365886688232,4829.77819442749,3137398.7374305725,6,283.2797113311767,1.37,True
57,query93,8961.434602737427,4.9893,1973.5524,10935.447579748536,3526325.1492576194,0,15299.736261367798,0.0,1616.8930530548096,16916.629314422607,3137398.7374305725,6,356.65934694519046,1.22,True
58,query73,4142.13707447052,73.2989,1660.6133000000002,5803.210951481628,3526325.1492576194,0,4816.760063171387,0.0,1301.4352321624756,6118.195295333862,3137398.7374305725,6,359.1780678375246,1.28,True
59,query45,1788.902235031128,16.804499999999997,1250.4054,3039.7682120422364,3526325.1492576194,0,2319.218397140503,0.0,876.9431114196777,3196.1615085601807,3137398.7374305725,6,373.46228858032237,1.43,True
60,query125,20037.450623512268,16.8461,759.0554,20796.966600523378,3526325.1492576194,0,55234.562397003174,0.0,359.54809188842773,55594.1104888916,3137398.7374305725,6,399.50730811157223,2.11,True
61,query100,10606.518697738647,7.519800000000001,936.5896,11543.568874749757,3526325.1492576194,0,26808.417558670044,0.0,396.2125778198242,27204.630136489868,3137398.7374305725,6,540.3770221801758,2.36,True
62,query90,8346.942162513733,2.9773,1357.999,9705.401739524841,3526325.1492576194,0,14069.21648979187,0.0,814.2101764678955,14883.426666259766,3137398.7374305725,6,543.7888235321045,1.67,True
63,query137,31277.95066833496,15.6758,680.6346,31959.04584534607,3526325.1492576194,0,98727.31757164001,0.0,121.9944953918457,98849.31206703186,3137398.7374305725,6,558.6401046081543,5.58,True
64,query92,8703.716087341309,1.7609,999.8735,9704.050164352417,3526325.1492576194,0,14888.018131256104,0.0,406.9271087646485,15294.945240020752,3137398.7374305725,6,592.9463912353515,2.46,True
65,query83,6570.877242088318,3.4283,1720.1794000000002,8291.517219099425,3526325.1492576194,0,10079.26321029663,0.0,1118.0105209350586,11197.27373123169,3137398.7374305725,6,602.1688790649416,1.54,True
66,query53,2291.915249824524,21.600900000000003,1500.9896,3793.365426835632,3526325.1492576194,0,3159.0309143066406,0.0,894.5305347442627,4053.5614490509033,3137398.7374305725,6,606.4590652557374,1.68,True
67,query15,69.9514627456665,106.71110000000002,4225.5223,4295.9343397567745,3526325.1492576194,0,5.8441162109375,0.0,3579.076051712036,3584.9201679229736,3137398.7374305725,6,646.4462482879635,1.18,True
68,query33,685.1366281509399,15.465,1512.4028999999998,2198.0001051620484,3526325.1492576194,0,1949.101448059082,0.0,832.9687118530273,2782.0701599121094,3137398.7374305725,6,679.4341881469725,1.82,True
69,query29,155.71513175964355,72.2307,4774.445900000001,4930.621608770753,3526325.1492576194,0,43.98822784423828,0.0,4009.25087928772,4053.2391071319585,3137398.7374305725,6,765.1950207122804,1.19,True
70,query80,5786.9136571884155,3.5665999999999998,1654.9575,7442.331734199523,3526325.1492576194,0,8578.612804412842,0.0,884.4101428985596,9463.022947311401,3137398.7374305725,6,770.5473571014404,1.87,True
71,query127,22385.159492492676,64.9309,1172.9637,23558.583769503784,3526325.1492576194,0,59022.032022476196,0.0,381.6518783569336,59403.68390083313,3137398.7374305725,6,791.3118216430664,3.07,True
72,query110,13154.975438117981,67.24069999999999,1160.5066,14315.942615129088,3526325.1492576194,0,39562.92819976807,0.0,367.0320510864258,39929.96025085449,3137398.7374305725,6,793.4745489135742,3.16,True
73,query101,10905.466055870056,8.0533,1319.5902,12225.516832881165,3526325.1492576194,0,27211.493730545044,0.0,525.9439945220947,27737.43772506714,3137398.7374305725,6,793.6462054779054,2.51,True
74,query58,2633.5622787475586,51.487,3135018.1848999998,3137652.2077557584,3526325.1492576194,0,3282.5095653533936,0.0,3134116.227865219,3137398.7374305725,3137398.7374305725,6,901.9570347806439,1.0,True
75,query94,9155.651783943176,4.8077,2417.2779,11573.390260954284,3526325.1492576194,0,15580.589532852173,0.0,1501.0628700256348,17081.652402877808,3137398.7374305725,6,916.2150299743653,1.61,True
76,query117,15660.292196273804,8.9528,1635.4778000000001,17296.230573284913,3526325.1492576194,0,48087.6567363739,0.0,664.9537086486816,48752.61044502258,3137398.7374305725,6,970.5240913513185,2.46,True
77,query72,3929.6797275543213,85.724,3663.3188,7593.459104565431,3526325.1492576194,0,4599.776029586792,0.0,2678.7030696868896,7278.479099273682,3137398.7374305725,6,984.6157303131104,1.37,True
78,query82,6239.898419380188,4.7094000000000005,1805.0816,8045.440596391297,3526325.1492576194,0,9467.480897903442,0.0,801.0661602020264,10268.547058105469,3137398.7374305725,6,1004.0154397979736,2.25,True
79,query109,12787.294101715088,64.41760000000001,1573.3069,14361.061578726196,3526325.1492576194,0,39033.32757949829,0.0,522.8908061981201,39556.21838569641,3137398.7374305725,6,1050.41609380188,3.01,True
